_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	broad_rel_type	comments_box	deep_semantics	broad_rel_type_gold	deep_semantics_gold	form_object	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pubmed_id	subject_end	subject_start	subject_text	subject_type	pub_rel_id
698758007	4/4/2015 21:18:17	True	1605613986		4/4/2015 21:16:22	True	elite	0.4	31253098	BIH	1	Zenica	5.43.99.180	positive		used_to_treat	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:18:18	True	1605614005	True	4/4/2015 21:16:45	False	clixsense	0.7	31273360	GRC	13	Thessaloníki	130.43.103.200	positive		may_cause	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:18:21	True	1605614041		4/4/2015 21:16:41	True	gifthunterclub	0.5	28079216	ESP	60	Castellón	84.127.205.168	positive		used_to_treat	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:18:35	True	1605614136	True	4/4/2015 21:15:46	True	elite	0.4	32122468	ARG	1	Pilar	186.136.97.6	speculative		used_to_treat	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:18:40	True	1605614180		4/4/2015 21:13:47	False	neodev	0.85	19596413	IND	7	New Delhi	59.177.137.181	positive		used_to_treat	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:18:51	True	1605614231		4/4/2015 21:14:28	False	clixsense	0.9333	29843084	MEX	16	Pátzcuaro	187.134.77.212	positive		used_to_treat	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:18:57	True	1605614262		4/4/2015 21:17:55	False	elite	0.85	30322518	ITA	7	Rome	93.45.229.79	positive		used_to_treat	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:19:14	True	1605614396	True	4/4/2015 21:15:20	True	clixsense	0.4	29544731	BIH	1	Sarajevo	188.127.107.26	positive		may_cause	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:19:20	True	1605614417		4/4/2015 21:18:12	False	clixsense	1.0	6340246	ITA	9	Pogliano Milanese	151.66.229.246	positive		used_to_treat	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:19:29	True	1605614454	True	4/4/2015 21:13:20	True	clixsense	0.6	31644398	TUR	35	Izmir	213.74.239.120	false			positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:20:06	True	1605614737		4/4/2015 21:14:28	True	neodev	0.5	31169688	SRB	0	Belgrade	79.101.197.168	positive		used_to_treat	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
698758007	4/4/2015 21:20:07	True	1605614742		4/4/2015 21:12:55	False	neodev	1.0	13381223	ROU	14	Constanta	5.14.66.85	positive		used_to_treat	positive	used_to_treat	"&quot;<span class=""form_object"">silver nitrate</span>&quot;"	"&quot;<span class=""form_subject"">stomal varices secondary to portal hypertension</span>&quot;"	"<div class=""formatted_sentence"">All three patients had recurrent admissions for stomal bleeding and <span class=""subject_text"">stomal varices secondary to portal hypertension</span> and were initially treated with local measures (pressure, <span class=""object_text"">silver nitrate</span>, and suture ligation).</div>"	positive	5	188	174	silver nitrate	drug	All three patients had recurrent admissions for stomal bleeding and stomal varices secondary to portal hypertension and were initially treated with local measures (pressure, silver nitrate, and suture ligation).	17726209	115	68	stomal varices secondary to portal hypertension	disease	drug_disease_206
